# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180301-20180331
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
Map,markerClick,layer_id_19E1 : Trafikman2/r_Trafikman2/1110503_TIC-Trafikman2/1.1,5.388,2.742,2.742,2.452
https://trafikkort.vejdirektoratet.dk/,gtm.click,roadmap_id,5.354,4.478,4.478,4.284
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1103184_TIC-Trafikman2/1.0,5.298,4.101,4.101,3.665
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_main_checkbox_car_GroupB,5.282,4.275,4.275,3.105
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1107258_TIC-Trafikman2/1.1,5.104,2.909,2.909,2.789
https://trafikkort.vejdirektoratet.dk/index.html?usertype=2&trucklistid=3&visiblegroups=,gtm.click,(not set),5.094,275,275,198
Map,markerClick,layer_id_19A1 : Trafikman2/r_OTman/vejman_766_18-00092_TIC-Trafikman2/1.1,5.074,3.963,3.963,3.687
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupF,5.008,3.775,3.775,2.222
Map,layer-toggled-off,layer_id_19C2,4.913,4.313,4.313,4.013
Map,layer-toggled-off,layer_id_19C1,4.912,4.314,4.314,4.014
Map,markerClick,layer_id_13 : 729,4.813,3.980,3.980,2.932
Map,markerClick,layer_id_13 : 277,4.801,3.297,3.297,2.677
Map,markerClick,layer_id_13 : 169,4.800,3.491,3.491,2.422
Map,layer-toggled-off,layer_id_15C,4.781,3.625,3.625,2.615
Map,markerClick,layer_id_13 : 250,4.706,4.017,4.017,2.736
Map,markerClick,layer_id_19H1 : Trafikman2/r_GreatBelt/3766_TIC-Trafikman2/1.0,4.695,3.771,3.771,3.533
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_winter_checkbox_car_GroupI1,4.589,2.800,2.800,2.490
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_winter_checkbox_car_GroupN,4.584,3.501,3.501,2.105
https://trafikkort.vejdirektoratet.dk/,gtm.click,634,4.515,3.098,3.098,2.278
Map,markerClick,layer_id_13 : 164,4.506,2.934,2.934,2.280
Map,markerClick,layer_id_13 : 160,4.441,3.355,3.355,2.275
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1103187_TIC-Trafikman2/1.0,4.424,3.439,3.439,3.109
Map,markerClick,layer_id_13 : 166,4.407,3.820,3.820,3.215
Map,markerClick,layer_id_13 : 187,4.327,3.510,3.510,2.558
Map,markerClick,layer_id_13 : 263,4.319,3.711,3.711,2.676
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1101859_TIC-Trafikman2/1.0,4.306,2.904,2.904,2.507
https://trafikkort.vejdirektoratet.dk/,gtm.click,215,4.297,3.055,3.055,2.365
https://trafikkort.vejdirektoratet.dk/,gtm.click,truck_img_mobile,4.226,3.332,3.332,3.020
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1105648_TIC-Trafikman2/1.0,4.218,3.263,3.263,2.767
Map,markerClick,layer_id_13 : 518,4.174,3.521,3.521,2.782
https://trafikkort.vejdirektoratet.dk/,gtm.click,showadditional_span_car_pc,4.138,3.447,3.447,3.001
https://trafikkort.vejdirektoratet.dk/,gtm.click,180,4.127,2.592,2.592,2.025
Map,markerClick,layer_id_13 : 267,4.104,3.571,3.571,2.811
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1107229_TIC-Trafikman2/1.0,4.080,2.692,2.692,2.483
Map,layer-toggled-off,layer_id_19C3,4.017,3.551,3.551,3.321
Map,layer-toggled-off,layer_id_19B3,4.015,3.551,3.551,3.321
Map,markerClick,layer_id_13 : 645,4.011,3.054,3.054,2.214
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,vd_closemenu_button,3.970,3.002,3.002,1.205
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupN,3.943,2.666,2.666,964
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,pc_winter_checkbox_car_GroupG,3.903,2.358,2.358,1.729
Map,markerClick,layer_id_13 : 685,3.861,3.011,3.011,2.106
Map,markerClick,layer_id_13 : 702,3.837,3.070,3.070,2.270
Map,markerClick,layer_id_13 : 206,3.775,2.983,2.983,1.882
