# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180401-20180430
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/,gtm.click,motorist_mobile,689,583,583,568
https://trafikkort.vejdirektoratet.dk/,gtm.click,180,688,552,552,461
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,711,680,79,79,54
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupN,670,430,430,295
Map,markerClick,layer_id_13 : 190,670,580,580,507
https://trafikkort.vejdirektoratet.dk/,gtm.click,499,668,577,577,430
https://trafikkort.vejdirektoratet.dk/,gtm.click,business_pc,664,572,572,385
Map,markerClick,layer_id_13 : 672,663,463,463,315
Map,markerClick,layer_id_13 : 643,661,359,359,226
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,vd_closemenu_button,658,501,501,295
https://trafikkort.vejdirektoratet.dk/,gtm.click,219,656,441,441,277
Map,markerClick,layer_id_19G1 : Trafikman2/r_GreatBelt/3831_TIC-Trafikman2/1.0,653,539,539,512
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,pc_main_checkbox_car_GroupA,652,464,464,301
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,620,650,503,503,467
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1131459_TIC-Trafikman2/1.1,641,400,400,397
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1131465_TIC-Trafikman2/1.0,638,496,496,484
https://trafikkort.vejdirektoratet.dk/,gtm.click,vdmenu,629,481,481,473
Map,layer-toggled-off,layer_id_15K5,629,577,577,544
Map,layer-toggled-off,layer_id_15W,629,577,577,544
Map,markerClick,layer_id_13 : 279,629,524,524,446
https://trafikkort.vejdirektoratet.dk/,gtm.click,658,628,517,517,458
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupF,625,494,494,282
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_wintersp_checkbox_car_GroupK,619,347,347,279
https://trafikkort.vejdirektoratet.dk/,gtm.click,geolocation_mobile,616,441,441,416
